,0,y
7363,6166,
7364,16057,
7365,11371,
7366,745,
7367,12743,
7368,38576,
7369,8964,
7370,17267,
7371,3759,0.0
7372,26884,
7373,27995,
7374,23960,1.0
7375,31210,
7376,32357,
7377,32774,0.0
7378,5859,
7379,29500,
7380,22619,0.0
7381,38885,
7382,39426,
7383,1991,0.0
7384,6922,
7385,32817,
7386,37137,
7387,12108,
7388,29436,
7389,33620,
7390,34284,
7391,26309,0.0
7392,32978,
7393,38240,
7394,28711,1.0
7395,15942,
7396,11626,
7397,41026,0.0
7398,2366,
7399,35165,
7400,27615,
7401,15830,
7402,34199,
7403,19302,
7404,33022,
7405,23324,
7406,40894,
7407,29714,0.0
7408,25387,1.0
7409,9287,0.0
7410,23257,
7411,680,
7412,4195,
7413,8780,
7414,7959,
7415,7593,
7416,8084,
7417,20104,
7418,5531,
7419,6157,
7420,21360,
7421,31119,
7422,28020,0.0
7423,28468,
7424,26579,0.0
7425,10801,
7426,27975,
7427,1607,
7428,34068,
7429,12284,
7430,6455,
7431,11318,0.0
7432,41169,
7433,1820,
7434,1107,
7435,16761,
7436,19718,
7437,20438,
7438,21899,
7439,25948,
7440,7207,
7441,17584,
7442,5431,
7443,32032,
7444,32172,
7445,7238,
7446,21246,
7447,30558,
7448,15222,
7449,27527,0.0
7450,7273,
7451,30070,
7452,1637,
7453,17960,
7454,9685,
7455,6415,0.0
7456,28217,
7457,38857,0.0
7458,28208,
7459,27042,
7460,9837,0.0
7461,19054,0.0
7462,30524,
7463,14107,
7464,10083,0.0
7465,19524,
7466,21370,
7467,14446,
7468,12483,
7469,25359,
7470,24956,
7471,10367,
7472,23416,
7473,5393,0.0
7474,24685,
7475,35023,
7476,24983,
7477,32639,0.0
7478,33279,
7479,34283,
7480,24997,
7481,15066,
7482,37706,
7483,23530,0.0
7484,14895,0.0
7485,5784,
7486,27838,0.0
7487,21375,
7488,15564,
7489,28333,0.0
7490,37580,0.0
7491,35753,
7492,36165,0.0
7493,7935,
7494,25580,
7495,27143,
7496,33398,
7497,5405,
7498,25218,0.0
7499,40656,
7500,2374,1.0
7501,8954,
7502,5654,
7503,23090,
7504,35333,
7505,26396,
7506,11561,
7507,33139,
7508,31769,
7509,19960,0.0
7510,16091,
7511,18869,
7512,20602,
7513,18908,
7514,29130,
7515,5350,
7516,17615,
7517,37291,
7518,12509,
7519,6495,0.0
7520,38519,0.0
7521,21868,0.0
7522,28581,
7523,17931,
7524,9031,0.0
7525,15724,
7526,32655,
7527,34460,
7528,25241,
7529,16779,
7530,21665,
7531,19539,0.0
7532,36323,0.0
7533,11800,0.0
7534,17714,
7535,32963,
7536,27519,
7537,3720,
7538,25024,
7539,5471,0.0
7540,26986,
7541,36677,
7542,1677,0.0
7543,16192,0.0
7544,9095,
7545,33862,
7546,26343,
7547,21190,0.0
7548,33877,
7549,652,
7550,7736,
7551,6690,
7552,27296,0.0
7553,28308,0.0
7554,21214,
7555,4637,
7556,28307,
7557,26524,0.0
7558,22051,
7559,19938,0.0
7560,16362,
7561,25990,
7562,27499,0.0
7563,23806,
7564,1513,
7565,13301,0.0
7566,7547,0.0
7567,28998,
7568,11330,0.0
7569,644,
7570,25789,
7571,11601,
7572,4028,
7573,25256,
7574,27764,
7575,29565,
7576,13287,
7577,2870,
7578,31802,
7579,19092,1.0
7580,18997,
7581,19529,0.0
7582,6841,
7583,39858,
7584,27909,
7585,21394,
7586,24610,
7587,9972,
7588,10396,
7589,20974,
7590,38838,
7591,18734,
7592,10770,0.0
7593,10563,1.0
7594,4620,
7595,26717,0.0
7596,5209,0.0
7597,1962,0.0
7598,25445,0.0
7599,25722,0.0
7600,40003,
7601,35223,
7602,6820,
7603,31160,
7604,30574,0.0
7605,27232,
7606,2155,0.0
7607,29205,
7608,23263,0.0
7609,28798,
7610,40685,
7611,1200,
7612,33520,
7613,11157,
7614,8679,
7615,15554,
7616,27115,
7617,2805,0.0
7618,7565,
7619,27181,0.0
7620,10461,
7621,26530,0.0
7622,36302,0.0
7623,17446,0.0
7624,5290,
7625,21537,
7626,1563,0.0
7627,39611,0.0
7628,10387,0.0
7629,2778,
7630,35323,0.0
7631,21373,
7632,37675,
7633,10839,
7634,18624,
7635,24393,
7636,10368,
7637,19853,0.0
7638,31338,
7639,12465,
7640,21919,
7641,23202,
7642,6917,
7643,27082,
7644,16806,
7645,39456,
7646,16141,0.0
7647,4911,
7648,69,
7649,28604,
7650,19949,
7651,19377,
7652,26540,
7653,35443,
7654,10658,
7655,3102,
7656,17733,
7657,1432,
7658,15696,0.0
7659,4056,
7660,15759,
7661,26232,
7662,31590,0.0
7663,39607,
7664,12149,
7665,33337,
7666,14057,
7667,14029,
7668,18193,
7669,10224,0.0
7670,33011,0.0
7671,18052,
7672,3464,
7673,3857,0.0
7674,12524,0.0
7675,28834,
7676,11575,
7677,40266,0.0
7678,20778,0.0
7679,9928,0.0
7680,4946,
7681,5554,
7682,27118,
7683,13736,
7684,24366,
7685,16077,
7686,33458,
7687,21963,0.0
7688,2498,
7689,29267,
7690,39090,
7691,34453,
7692,39193,
7693,10736,
7694,40179,
7695,38800,
7696,4794,
7697,27830,0.0
7698,5035,
7699,5493,
7700,8140,
7701,35943,
7702,11045,
7703,3691,0.0
7704,40476,
7705,12095,
7706,16992,
7707,33216,0.0
7708,25146,
7709,24833,
7710,13993,
7711,1687,
7712,24893,
7713,38968,
7714,33569,
7715,28601,0.0
7716,32895,
7717,37204,
7718,3821,
7719,17909,
7720,751,0.0
7721,1505,
7722,12361,
7723,25060,1.0
7724,24304,
7725,30826,
7726,40751,
7727,10027,0.0
7728,23015,
7729,13904,
7730,14083,
7731,37897,
7732,31005,
7733,3673,
7734,25324,
7735,10456,
7736,7061,0.0
7737,7817,
7738,7831,0.0
7739,18349,0.0
7740,25916,0.0
7741,33791,
7742,10018,0.0
7743,8236,
7744,37425,
7745,17429,
7746,38736,0.0
7747,24399,
7748,12782,
7749,13591,0.0
7750,10636,
7751,8389,
7752,10876,0.0
7753,14779,
7754,28445,
7755,24931,
7756,24554,
7757,13230,
7758,34271,
7759,8838,
7760,11556,
7761,9342,
7762,36199,
7763,26662,
7764,29680,
7765,38297,
7766,14052,
7767,17565,0.0
7768,22592,
7769,37319,
7770,17399,
7771,25453,
7772,13998,
7773,16805,
7774,30491,
7775,1526,
7776,17053,
7777,35896,
7778,5217,
7779,26346,
7780,33769,0.0
7781,39072,
7782,24817,0.0
7783,11873,
7784,6272,
7785,30157,
7786,11640,0.0
7787,20652,
7788,3863,
7789,34035,
7790,7933,
7791,19802,
7792,17802,
7793,35930,0.0
7794,31030,
7795,24391,
7796,22389,
7797,21732,0.0
7798,29341,
7799,13755,
7800,27243,
7801,14665,
7802,31247,0.0
7803,33921,
7804,9786,
7805,12511,
7806,31784,
7807,40942,
7808,29582,
7809,13436,
7810,11678,
7811,1857,
7812,26948,
7813,5909,
7814,19743,
7815,18271,
7816,3901,
7817,21353,1.0
7818,35337,
7819,15525,0.0
7820,6007,
7821,34441,0.0
7822,38429,
7823,3959,
7824,27040,
7825,23937,
7826,23097,
7827,14964,
7828,12391,
7829,15521,
7830,13374,
7831,18933,0.0
7832,4329,0.0
7833,28885,
7834,13741,
7835,31669,
7836,24569,
7837,2166,
7838,5121,
7839,36815,
7840,36377,0.0
7841,38629,
7842,18608,
7843,14981,
7844,20561,0.0
7845,15186,
7846,31134,0.0
7847,11209,
7848,36566,
7849,12121,
7850,33328,0.0
7851,5535,
7852,1375,
7853,36346,
7854,40769,
7855,9135,0.0
7856,25528,
7857,16291,
7858,28678,
7859,12461,
7860,2004,
7861,38717,
7862,17835,
7863,33498,0.0
7864,35581,
7865,28933,
7866,20359,
7867,4729,
7868,34647,
7869,15342,
7870,616,
7871,25286,
7872,10014,
7873,432,
7874,21934,
7875,975,0.0
7876,3108,
7877,8024,0.0
7878,34819,1.0
7879,38229,
7880,23289,
7881,20272,
7882,11874,
7883,3466,0.0
7884,11996,
7885,23107,
7886,23655,
7887,19310,
7888,19142,
7889,20372,
7890,39369,
7891,3413,
7892,29082,
7893,19760,
7894,28243,
7895,35042,
7896,32865,
7897,596,
7898,25487,0.0
7899,12922,
7900,13664,
7901,3433,
7902,33259,
7903,17032,
7904,15520,
7905,21982,
7906,27002,
7907,34562,
7908,15509,
7909,40324,
7910,75,
7911,3281,
7912,5745,
7913,8243,
7914,12521,1.0
7915,20409,
7916,30962,
7917,40118,
7918,32703,
7919,20364,
7920,11461,
7921,29957,
7922,355,0.0
7923,20529,
7924,9722,
7925,25655,
7926,35645,0.0
7927,30104,
7928,38480,
7929,7287,
7930,34652,0.0
7931,28800,
7932,39713,0.0
7933,22235,0.0
7934,30679,0.0
7935,31875,0.0
7936,16343,
7937,28700,
7938,21435,0.0
7939,30977,
7940,27444,
7941,21110,
7942,14547,
7943,23645,0.0
7944,27128,
7945,36169,
7946,36999,
7947,11886,0.0
7948,20209,
7949,36872,
7950,2152,
7951,1316,
7952,17037,
7953,26461,
7954,28114,
7955,36003,
7956,8712,0.0
7957,13458,
7958,12275,
7959,11945,0.0
7960,20056,0.0
7961,28771,
7962,19230,
7963,35417,
7964,25770,
7965,1835,0.0
7966,29185,0.0
7967,3067,
7968,1674,
7969,24908,
7970,26369,
7971,37420,
7972,33354,
7973,9431,
7974,23963,0.0
7975,13160,
7976,18066,
7977,6552,
7978,32768,
7979,21810,
7980,35908,0.0
7981,32089,
7982,23958,
7983,4984,
7984,25653,
7985,14355,
7986,5084,
7987,3142,
7988,27685,0.0
7989,39091,
7990,38692,0.0
7991,11487,
7992,11766,0.0
7993,20712,
7994,38656,
7995,18004,0.0
7996,39938,
7997,28431,
7998,2277,0.0
7999,35653,
8000,31126,
8001,30110,
8002,13888,
8003,30156,
8004,3613,
8005,688,
8006,31966,
8007,26188,0.0
8008,15431,0.0
8009,18113,
8010,39962,
8011,32083,
8012,38974,
8013,21254,1.0
8014,38258,
8015,20373,0.0
8016,11197,1.0
8017,40380,
8018,24377,0.0
8019,26703,
8020,32542,
8021,32203,
8022,7581,
8023,19287,
8024,22929,0.0
8025,24890,
8026,1856,
8027,16665,
8028,35234,
8029,23836,
8030,28922,
8031,5388,
8032,35283,0.0
8033,4614,
8034,31636,1.0
8035,8064,
8036,40090,
8037,10485,
8038,17172,
8039,31397,
8040,25163,
8041,34978,0.0
8042,16780,
8043,7553,
8044,32760,
8045,2993,
8046,25447,
8047,4936,0.0
8048,29602,
8049,36103,
8050,37659,
8051,36262,
8052,25844,
8053,9944,
8054,19832,
8055,3884,
8056,26071,
8057,39480,
8058,10025,
8059,12113,
8060,35112,
8061,13291,
8062,28591,0.0
8063,500,
8064,25967,0.0
8065,10199,0.0
8066,35961,0.0
8067,16148,
8068,37694,0.0
8069,13375,
8070,20184,
8071,12481,
8072,22006,
8073,31675,
8074,5770,
8075,29604,
8076,37932,0.0
8077,39631,
8078,9952,
8079,12907,
8080,6504,
8081,37621,
8082,3745,
8083,13831,
8084,7524,0.0
8085,16882,
8086,18738,
8087,28898,
8088,3516,0.0
8089,32251,0.0
8090,18735,
8091,16319,
8092,27799,0.0
8093,17933,
8094,14743,
8095,1503,
8096,2923,
8097,15079,
8098,4602,
8099,11170,0.0
8100,37986,
8101,9744,0.0
8102,28361,0.0
8103,28554,
8104,18457,
8105,31346,
8106,14679,1.0
8107,4187,
8108,21141,
8109,36105,
8110,8512,
8111,26296,
8112,28154,
8113,21905,0.0
8114,11688,0.0
8115,3601,
8116,16333,
8117,24306,
8118,41153,
8119,5373,
8120,1314,0.0
8121,7595,
8122,26381,
8123,1650,0.0
8124,6363,
8125,21417,
8126,36431,
8127,24514,
8128,15196,
8129,40866,
8130,22891,
8131,30247,
8132,10821,
8133,21925,
8134,10144,1.0
8135,39600,
8136,5576,1.0
8137,25544,0.0
8138,35388,
8139,12480,0.0
8140,39493,0.0
8141,12052,
8142,26059,
8143,32207,
8144,12294,
8145,36608,
8146,11964,
8147,34662,0.0
8148,36683,
8149,39058,
8150,29140,0.0
8151,31453,1.0
8152,3666,
8153,16237,1.0
8154,19291,
8155,23601,
8156,37215,
8157,8136,1.0
8158,10153,
8159,40075,
8160,550,0.0
8161,24631,
8162,8342,
8163,21388,
8164,16864,
8165,7374,
8166,6280,
8167,2140,
8168,9303,
8169,34836,0.0
8170,10385,
8171,29008,0.0
8172,24068,
8173,23145,
8174,12989,0.0
8175,14967,
8176,25685,
8177,20537,
8178,29569,
8179,23177,
8180,26834,
8181,6260,
8182,25821,
8183,29154,
8184,6729,1.0
8185,7346,
8186,5316,
8187,18809,
8188,14223,0.0
8189,36397,
8190,9967,
8191,18348,0.0
8192,38924,
8193,40649,
8194,6001,
8195,8648,0.0
8196,32332,
8197,2261,
8198,2115,
8199,36806,
8200,21753,
8201,14770,0.0
8202,16921,
8203,2503,0.0
8204,33613,0.0
8205,22895,
8206,12393,
8207,5292,0.0
8208,9012,
8209,37179,
8210,5483,
8211,22462,
8212,26341,
8213,31307,
8214,21386,
8215,32554,0.0
8216,7473,0.0
8217,24173,
8218,12304,0.0
8219,34549,0.0
8220,11693,
8221,30528,0.0
8222,25802,
8223,14401,
8224,1553,
8225,10886,
8226,7241,0.0
8227,3850,
8228,12335,0.0
8229,4815,0.0
8230,22573,
8231,6153,
8232,34383,
8233,40553,
8234,10214,
8235,19005,
8236,24354,0.0
8237,3424,0.0
8238,18142,
8239,14738,
8240,7557,
8241,4942,
8242,13895,
8243,32029,0.0
8244,12333,0.0
8245,24312,
8246,6240,
8247,8169,
8248,36876,
8249,37140,
8250,9809,
8251,5865,
8252,19858,
8253,24267,
8254,13824,
8255,17594,0.0
8256,36515,0.0
8257,40568,0.0
8258,16021,0.0
8259,19401,
8260,23400,
8261,10964,
8262,1357,
8263,21750,
8264,13148,0.0
8265,13891,0.0
8266,18147,
8267,26626,
8268,31771,0.0
8269,39636,1.0
8270,21482,0.0
8271,9496,
8272,18982,
8273,32809,
8274,2563,0.0
8275,25382,
8276,24092,0.0
8277,14528,
8278,6501,
8279,40576,
8280,5670,
8281,21326,0.0
8282,17867,
8283,30890,
8284,5523,0.0
8285,11867,
8286,24097,0.0
8287,35606,1.0
8288,7740,
8289,28265,
8290,698,
8291,12838,0.0
8292,13590,
8293,2538,
8294,26809,
8295,31164,
8296,33410,
8297,8101,
8298,27443,
8299,27595,
8300,5771,1.0
8301,35054,
8302,13530,
8303,40192,0.0
8304,39174,
8305,18012,
8306,11576,
8307,5044,0.0
8308,19231,
8309,31394,
8310,15271,
8311,12855,
8312,34518,
8313,40616,
8314,37853,
8315,4892,
8316,14449,1.0
8317,18356,
8318,35322,
8319,39429,
8320,14755,
8321,29549,
8322,31619,
8323,38785,
8324,38324,
8325,26655,
8326,15623,0.0
8327,25290,1.0
8328,34360,
8329,38460,
8330,35754,
8331,34537,
8332,9941,
8333,14581,
8334,27121,
8335,9697,
8336,20327,0.0
8337,7623,
8338,33938,0.0
8339,9190,0.0
8340,4280,
8341,11288,
8342,9448,0.0
8343,24140,0.0
8344,39018,0.0
8345,33514,
8346,29018,
8347,8068,
8348,12331,0.0
8349,7932,
8350,29001,0.0
8351,22040,
8352,40262,
8353,31712,
8354,12342,
8355,34540,
8356,33360,
8357,17852,
8358,18843,
8359,22136,
8360,12963,
8361,17758,
8362,34827,
8363,37995,
8364,18473,
8365,29394,0.0
8366,15429,
8367,22003,
8368,20345,
8369,36591,
8370,7998,0.0
8371,39565,
8372,20483,
8373,26513,
8374,21662,
8375,1045,
8376,26001,
8377,13565,
8378,30648,
8379,2746,0.0
8380,4374,
8381,19881,
8382,12893,
8383,38250,
8384,2976,
8385,25660,
8386,24106,0.0
8387,2527,
8388,28351,
8389,26644,0.0
8390,36455,0.0
8391,33249,
8392,17635,
8393,32323,1.0
8394,38771,
8395,3097,
8396,28424,
8397,5240,0.0
8398,31752,
8399,4727,
8400,33880,
8401,20225,0.0
8402,38078,0.0
8403,7619,1.0
8404,16242,0.0
8405,2284,
8406,6581,
8407,36552,
8408,30964,
8409,31407,
8410,22941,
8411,2743,
8412,39616,
8413,28063,
8414,32939,
8415,8018,1.0
8416,21814,
8417,25984,
8418,1999,
8419,21317,0.0
8420,19872,
8421,2638,0.0
8422,14913,
8423,1548,0.0
8424,24211,
8425,12026,
8426,19356,
8427,9881,0.0
8428,28664,
8429,2807,0.0
8430,23485,
8431,17646,
8432,8536,0.0
8433,33541,
8434,29788,
8435,28279,
8436,25784,
8437,40174,
8438,29049,
8439,17344,0.0
8440,36299,
8441,14500,
8442,38303,
8443,8969,0.0
8444,6373,
8445,20853,
8446,25245,
8447,8972,
8448,16599,0.0
8449,18321,0.0
8450,8872,
8451,4439,
8452,40175,0.0
8453,18571,0.0
8454,33515,1.0
8455,9616,
8456,28764,
8457,37650,
8458,36733,
8459,23055,
8460,6645,
8461,6675,1.0
8462,30949,
8463,14838,
8464,16194,
8465,32954,
8466,28921,0.0
8467,4663,
8468,31567,
8469,14197,0.0
8470,31599,
8471,9988,
8472,27210,0.0
8473,32606,
8474,10953,
8475,5020,
8476,29618,
8477,17206,
8478,9545,
8479,28982,
8480,2798,0.0
8481,27290,
8482,5461,
8483,4641,
8484,29922,0.0
8485,36351,
8486,35885,
8487,18891,0.0
8488,36251,0.0
8489,36296,
8490,33005,
8491,27399,
8492,36324,0.0
8493,15836,
8494,8957,
8495,18764,
8496,6404,0.0
8497,21713,
8498,1736,0.0
8499,39641,
8500,9353,0.0
8501,6935,
8502,30725,
8503,21399,
8504,14764,
8505,14506,
8506,36222,
8507,6245,0.0
8508,24539,
8509,39015,
8510,37704,
8511,32870,
8512,17402,1.0
8513,1908,
8514,36891,
8515,12410,
8516,29593,
8517,12303,
8518,35061,
8519,8979,
8520,23214,
8521,21547,0.0
8522,31595,
8523,6241,0.0
8524,11934,
8525,24400,
8526,28685,0.0
8527,15146,
8528,33676,
8529,13561,
8530,11313,0.0
8531,20595,
8532,24606,
8533,25615,
8534,21730,
8535,30429,
8536,6780,0.0
8537,28480,
8538,30740,
8539,28248,0.0
8540,21743,
8541,34413,
8542,38248,
8543,34681,
8544,32715,
8545,21825,
8546,12172,
8547,1852,
8548,32408,
8549,18150,
8550,27451,
8551,22267,0.0
8552,19417,
8553,34991,
8554,3779,0.0
8555,19372,
8556,9248,
8557,15216,0.0
8558,28436,0.0
8559,21772,1.0
8560,6148,0.0
8561,39310,
8562,14098,
8563,14715,
8564,23879,
8565,29480,
8566,29539,
8567,5007,
8568,5823,
8569,40102,
8570,14463,
8571,40978,
8572,22539,0.0
8573,22775,0.0
8574,23782,
8575,25293,0.0
8576,36247,0.0
8577,14124,
8578,22500,
8579,16158,
8580,4376,
8581,36138,0.0
8582,40529,
8583,11362,0.0
8584,16904,
8585,11868,
8586,10872,
8587,3587,0.0
8588,38792,
8589,38618,0.0
8590,13309,0.0
8591,24162,
8592,16765,
8593,6074,
8594,24652,
8595,21623,
8596,2133,
8597,8419,0.0
8598,11462,
8599,12793,
8600,21304,
8601,26780,0.0
8602,18118,
8603,1938,0.0
8604,11832,0.0
8605,19247,
8606,9392,
8607,11011,0.0
8608,22025,
8609,15348,0.0
8610,29348,1.0
8611,27458,
8612,26041,
8613,26640,
8614,30297,
8615,19788,
8616,8573,
8617,704,
8618,34067,
8619,30867,
8620,23180,
8621,31905,
8622,27773,0.0
8623,5408,
8624,40386,
8625,31036,
8626,12617,
8627,19927,
8628,29470,
8629,13241,0.0
8630,18336,
8631,22081,
8632,29731,
8633,38630,0.0
8634,7000,0.0
8635,17161,
8636,14517,
8637,6769,
8638,8218,
8639,19640,
8640,15878,0.0
8641,30612,
8642,23648,
8643,3172,
8644,16692,
8645,16518,
8646,21514,
8647,11022,0.0
8648,35756,0.0
8649,269,
8650,34417,1.0
8651,12414,
8652,36122,
8653,493,
8654,19871,
8655,19468,
8656,32744,
8657,2464,1.0
8658,9072,
8659,3669,
8660,12916,
8661,27861,
8662,35228,
8663,34236,0.0
8664,14178,
8665,8686,
8666,31201,0.0
8667,10878,0.0
8668,37481,
8669,22120,0.0
8670,26358,
8671,6809,
8672,3612,
8673,40788,1.0
8674,20500,0.0
8675,30793,
8676,22765,
8677,21828,
8678,23613,
8679,1838,0.0
8680,20244,
8681,2212,
8682,19656,
8683,17353,
8684,11019,
8685,4667,
8686,14705,0.0
8687,12419,
8688,8237,
8689,4777,
8690,26835,
8691,23373,
8692,40007,
8693,33176,
8694,16315,
8695,6125,
8696,26841,
8697,23131,
8698,18440,
8699,26445,
8700,2097,0.0
8701,20096,
8702,20963,
8703,31554,1.0
8704,1047,
8705,37566,
8706,20642,0.0
8707,16631,0.0
8708,13793,
8709,29237,0.0
8710,37018,0.0
8711,10731,
8712,18489,0.0
8713,1080,
8714,30922,0.0
8715,4142,
8716,8265,
8717,34715,
8718,15508,0.0
8719,14710,
8720,31874,
8721,35479,
8722,21893,
8723,39992,0.0
8724,17430,0.0
8725,39319,0.0
8726,6539,0.0
8727,20999,
8728,25922,
8729,17953,
8730,9006,
8731,17864,0.0
8732,13390,1.0
8733,24295,
8734,33096,
8735,16552,
8736,30746,
8737,31910,
8738,16944,
8739,32015,
8740,28802,1.0
8741,24044,
8742,26326,0.0
8743,17,1.0
8744,18658,
8745,22400,
8746,24346,
8747,10939,
8748,16258,
8749,21811,
8750,32136,
8751,40959,
8752,13501,
8753,1640,
8754,21378,
8755,15001,
8756,30445,0.0
8757,17719,0.0
8758,14249,0.0
8759,9684,
8760,15466,
8761,38902,
8762,1219,
8763,3954,
8764,2762,
8765,39806,
8766,23098,0.0
8767,1137,
8768,22761,
8769,14403,
8770,11479,
8771,30282,
8772,16633,
8773,18770,
8774,33830,
8775,11128,
8776,17522,
8777,30072,0.0
8778,2119,0.0
8779,12778,
8780,722,0.0
8781,13708,
8782,40333,
8783,21401,
8784,30840,0.0
8785,16590,
8786,7539,
8787,21742,
8788,35381,
8789,9527,
8790,10997,0.0
8791,17694,
8792,1878,0.0
8793,21576,
8794,38481,
8795,35296,
8796,26752,
8797,18017,
8798,20245,0.0
8799,27954,
8800,24851,0.0
8801,34321,
8802,9193,
8803,24065,0.0
8804,9797,
8805,17597,
8806,2417,
8807,40910,0.0
8808,19555,
8809,5562,
8810,198,
8811,25593,
8812,36903,
8813,28074,
8814,14771,
8815,9958,
8816,31330,
8817,35403,
8818,30391,
8819,33202,
8820,1417,0.0
8821,37533,
8822,32309,0.0
8823,35526,
8824,9559,
8825,4373,
8826,35833,0.0
8827,4757,
8828,21107,
8829,9734,
8830,4686,
8831,25330,
8832,19219,
8833,13557,
8834,19437,
8835,13347,0.0
8836,19748,
8837,39530,
8838,11408,0.0
8839,3642,
8840,34862,
8841,20570,
8842,36354,0.0
8843,22053,
8844,33322,
8845,22567,
8846,21057,
8847,14645,
8848,33889,0.0
8849,12138,0.0
8850,33481,
8851,19096,
8852,29136,
8853,20347,
8854,18100,
8855,26843,
8856,27760,
8857,14006,0.0
8858,36835,0.0
8859,427,0.0
8860,16020,0.0
8861,703,
8862,2694,
8863,16627,0.0
8864,6932,
8865,21794,
8866,39455,0.0
8867,16766,0.0
8868,39576,
8869,20109,
8870,28852,
8871,32101,
8872,34904,0.0
8873,22398,0.0
8874,22477,
8875,16637,
8876,20528,
8877,31441,
8878,4873,0.0
8879,39752,
8880,24185,
8881,26880,0.0
8882,23657,
8883,2859,
8884,11397,
8885,31423,
8886,16323,0.0
8887,19686,
8888,3249,
8889,28067,
8890,6301,
8891,22027,
8892,24676,
8893,32461,
8894,32950,
8895,5334,
8896,3964,
8897,33278,
8898,4515,
8899,11169,
8900,11299,0.0
8901,28330,
8902,23178,
8903,12241,
8904,41020,
8905,5713,
8906,25002,
8907,27641,
8908,8725,
8909,33636,
8910,22476,0.0
8911,6818,
8912,24802,
8913,7394,
8914,24715,
8915,21237,0.0
8916,13799,
8917,5651,1.0
8918,36666,
8919,18493,0.0
8920,25912,
8921,39930,1.0
8922,21956,
8923,7017,0.0
8924,17361,
8925,36510,
8926,36883,
8927,17084,0.0
8928,7677,
8929,23795,
8930,38097,
8931,12833,
8932,30512,
8933,15665,0.0
8934,18594,
8935,1620,
8936,33088,
8937,25280,
8938,30984,0.0
8939,29722,
8940,22541,
8941,33422,0.0
8942,13005,
8943,36367,0.0
8944,673,
8945,35734,0.0
8946,17870,
8947,29831,
8948,13141,
8949,26546,0.0
8950,666,
8951,41053,
8952,15974,
8953,20783,
8954,40904,1.0
8955,7307,
8956,30800,0.0
8957,7543,0.0
8958,16421,
8959,26316,
8960,31264,
8961,41175,
8962,2942,
8963,26745,
8964,21830,0.0
8965,21554,
8966,37009,
8967,2716,
8968,22038,
8969,7119,0.0
8970,37006,
8971,22637,
8972,40135,0.0
8973,8201,
8974,7596,0.0
8975,1057,
8976,26618,
8977,6601,
8978,9888,
8979,38207,0.0
8980,4809,
8981,8709,
8982,39919,
8983,35247,0.0
8984,6565,0.0
8985,3844,0.0
8986,36837,
8987,34997,
8988,23000,
8989,410,0.0
8990,15945,0.0
8991,27003,
8992,36503,0.0
8993,36874,
8994,6484,0.0
8995,2010,
8996,39739,
8997,2557,
8998,14585,
8999,40860,
9000,21569,
9001,22554,
9002,32284,
9003,39014,
9004,17439,0.0
9005,1764,
9006,27236,0.0
9007,37582,
9008,15475,
9009,37050,
9010,7509,
9011,9704,1.0
9012,23420,0.0
9013,41036,
9014,19841,
9015,24072,
9016,6617,
9017,33136,
9018,4493,
9019,147,
9020,23149,
9021,16039,
9022,27577,
9023,12359,0.0
9024,25583,1.0
9025,28738,0.0
9026,22560,
9027,13300,
9028,19048,
9029,12030,0.0
9030,1306,
9031,20622,0.0
9032,23887,
9033,38130,
9034,17806,
9035,1646,
9036,39870,
9037,31471,
9038,40076,
9039,24821,
9040,78,0.0
9041,18741,
9042,12702,
9043,744,
9044,16385,
9045,19270,
9046,35168,
9047,22597,
9048,32638,
9049,217,
9050,13776,
9051,7282,
9052,16645,
9053,23603,
9054,1343,0.0
9055,35207,
9056,38009,
9057,22658,
9058,10566,
9059,13927,
9060,20434,
9061,606,
9062,31817,
9063,34306,
9064,10569,
9065,6130,
9066,6497,0.0
9067,37628,
9068,18318,
9069,17904,0.0
9070,40432,
9071,11915,
9072,25318,0.0
9073,37767,
9074,2383,
9075,18937,
9076,36490,
9077,5522,
9078,13570,
9079,27386,
9080,17965,
9081,11877,
9082,29118,
9083,13381,
9084,25505,
9085,31829,
9086,33782,0.0
9087,7617,
9088,26971,
9089,39203,
9090,16441,
9091,4512,
9092,25986,
9093,29440,
9094,21999,
9095,467,0.0
9096,19696,
9097,36700,0.0
9098,18671,0.0
9099,4462,
9100,39355,
9101,19528,0.0
9102,14976,
9103,27027,0.0
9104,5424,0.0
9105,16734,
9106,22303,0.0
9107,31165,
9108,38146,
9109,39562,0.0
9110,15109,
9111,25625,
9112,11637,1.0
9113,15138,
9114,7449,
9115,5965,
9116,29067,0.0
9117,28294,
9118,1324,
9119,15719,
9120,25712,
9121,23604,
9122,25711,
9123,39591,
9124,40274,
9125,20706,
9126,40974,
9127,13753,0.0
9128,40683,
9129,26605,0.0
9130,18865,
9131,35357,1.0
9132,1589,
9133,10028,
9134,36355,
9135,29208,1.0
9136,23405,
9137,31889,
9138,31943,
9139,26060,0.0
9140,31728,
9141,941,
9142,30547,
9143,23397,
9144,14214,
9145,24788,
9146,27880,
9147,504,
9148,23448,
9149,21429,
9150,26306,0.0
9151,19072,
9152,34966,
9153,29546,
9154,40582,
9155,17384,
9156,553,
9157,32457,
9158,20913,
9159,13247,
9160,32962,
9161,12747,
9162,24591,
9163,1340,0.0
9164,32501,
9165,36238,
9166,33961,
9167,3422,
9168,12328,
9169,35519,
9170,35203,
9171,816,
9172,39216,
9173,11587,
9174,13692,0.0
9175,40826,
9176,4736,
9177,39053,
9178,12882,0.0
9179,30334,
